0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.19905642,-0.14044768,0.03484507,0.15764803,-0.17246567,-0.19504382,-0.13771668,-0.029714337,0.08574182,0.17965002,-0.0069435798,0.12402132,0.09836539,0.14264932,0.0520269,0.21788429,-0.0093944045,0.16214466,0.15947825,-0.07112765,-0.11728377,-0.05163417,-0.1296971,-0.19234093,-0.1552546,-0.0762814,-0.18353105,-0.088153765,-0.041679263,-0.035824776,0.038080707,-0.09067317,0.05663018,-0.2673645,0.13561022,0.19157681,0.12188562,-0.17117919,0.07817049,-0.11495697,0.014784546,0.24439068,-0.14203794,0.227583,-0.30416757,0.07601568,0.14188337,-0.03765969,-0.16937819,-0.0031768307,-0.10257914,-0.0027202237,-0.14260384,0.05144047,-0.15558189,-0.11312693,0.03680635,-0.06346007,-0.18397453,-0.14698064,0.054554965,-0.15412442,0.028660772,0.111240685
0.028598731,-0.04249357,0.112504445,0.11212131,-0.046417806,-0.17707746,0.19052573,0.03398877,0.19851364,-0.019380987,0.111235075,0.19182435,0.08773712,-0.037631147,0.06278177,-0.18163349,-0.005482595,-0.13564155,0.2039707,-0.20367353,0.11940028,-0.12865297,0.05677168,0.010446515,-0.060831577,0.11815856,0.005045897,0.09374403,-0.098759666,0.17460164,-0.11661251,-0.14826956,-0.1802154,0.18180183,-0.08730609,-0.21055351,0.08757494,0.058875743,-0.08492355,0.1037204,0.020518364,0.19624326,0.20991465,0.14558654,-0.1400538,-0.23516077,-0.24852341,0.24069566,0.09988142,0.089989476,-0.12798089,0.18496145,-0.07961889,0.14462481,0.13577978,0.21382004,0.23840202,0.15942423,0.060270984,0.13136277,0.001509146,0.016061993,-0.117070295,-0.0100873085
-0.27534977,0.025783686,-0.12514989,0.13046867,-0.032269202,-0.07762481,0.2326911,0.0867961,0.2329239,-0.05305269,-0.18192948,0.09357528,-0.26828668,0.009605636,0.07148752,-0.07062652,-0.15577406,-0.14285566,-0.02606754,-0.20248139,0.20990492,-0.15922327,0.22010045,0.17871274,0.13620418,-0.11506401,0.1222328,-0.039481148,-0.03177741,-0.049784366,0.25644386,0.10935216,0.06324778,-0.17788377,-0.22292465,-0.24638312,-0.21082881,-0.19522248,0.019431831,-0.016252527,0.2488766,-0.029393649,0.080389366,0.114253104,-0.013341764,-0.08603001,0.109064505,-0.10179811,-0.12157476,0.17851093,0.07112312,-0.1746326,0.22460854,-0.0023118102,0.2470673,0.17504406,0.21704103,0.23208481,0.08545417,-0.0024523323,-0.14348663,0.13654101,-0.072952956,-0.16382018
-0.0958285,-0.11583707,-0.1159338,0.13361137,0.034135405,0.22646278,-0.06009566,0.04528171,-0.21894199,0.042679172,-0.09405248,-0.18548323,-0.10136247,0.087551236,0.17586704,-0.15867971,0.14423223,-0.01566969,0.06453827,-0.16601947,0.094801754,0.22532174,-0.18349743,0.16611502,-0.025941042,0.24943477,-0.024209045,0.18482184,0.18471655,0.23405913,0.22827183,0.12840617,-0.21076539,0.09018276,0.17504558,-0.021747692,-0.20327437,-0.084522456,-0.10927071,-0.14282149,0.1303848,-0.17627428,0.20606227,-0.17437775,0.21768185,-0.24368912,0.13171527,0.022016553,-0.07732319,-0.23488413,-0.04648762,0.13443927,-0.024986977,0.20998645,-0.18454361,-0.09890661,-0.10700583,-0.23095798,-0.077793166,0.07669871,-0.1857387,-0.004356354,0.27803522,0.06675661
-0.11739119,-0.24654868,-0.18972898,-0.10118653,-0.10833286,-0.09274739,0.15752131,0.14225358,-0.023558574,-0.20581031,0.054409917,0.14686657,0.14699732,-0.116053544,-0.18582258,0.094903685,0.22260141,0.1630405,-0.019717896,0.16444254,-0.17094965,0.22063516,-0.09249785,-0.09644434,-0.2487134,0.001460836,0.03911748,0.035876244,0.1197976,-0.20466907,-0.21086514,0.2094896,-0.026894987,-0.30394328,-0.13918282,0.18234818,0.18234918,-0.16780643,0.01455809,-0.1956821,0.15963504,-0.055129774,0.1979917,0.0016549262,-0.09444326,0.19226086,-0.21562429,-0.22808543,0.028436644,0.076903604,0.07434393,-0.20361085,-0.10134765,-0.17264573,0.002626113,0.067413755,0.072349235,-0.21182564,0.110192426,0.21294378,0.21105501,0.024116285,0.12738955,0.12356822
0.12463039,-0.015010246,-0.0053785197,-0.12901343,0.1593685,-0.23205006,-0.15715995,0.21439214,-0.19205894,0.0696948,-0.20938951,0.22242048,0.04029261,0.09393219,-0.20144029,0.0838646,-0.030975448,0.2348657,-0.15164578,-0.17778096,0.026156522,0.035577215,-0.17544034,-0.11371946,-0.11803,0.106216736,-0.10547148,0.22545318,0.17292996,-0.074192226,-0.110632144,0.14256988,0.09979239,0.19784662,0.13396963,0.053306356,0.19589314,-0.15929513,0.1398111,0.09071604,0.031846944,0.02327201,-0.08002448,0.20238756,-0.15410326,0.0292116,-0.19751476,0.12643999,-0.04013402,0.12754123,0.15200199,0.19416656,-0.08928204,0.13839635,-0.25558564,0.2010987,-0.14361082,0.19808069,0.039695695,-0.23636885,0.21278657,-0.04819404,0.0786,0.21138602
0.08926434,0.17431597,0.12134959,-0.055055887,-0.22642294,0.12261183,0.032088824,0.22446626,0.09885279,0.22328238,-0.023574324,0.13040616,0.21043025,-0.1044587,0.1473743,-0.23327963,0.024917474,-0.08401293,-0.027434649,-0.21944715,0.20096686,-0.13856302,-0.2246056,0.15317221,0.24715358,-0.06008761,0.19958146,0.043008383,0.17588244,-0.049944885,0.14767002,-0.2547276,-0.03204661,0.2874896,0.058823455,-0.15209125,-0.12496014,-0.08396299,0.033442453,0.13970125,0.1526402,0.09030362,-0.030573508,-0.18804184,0.15936737,-0.12025596,-0.22830023,-0.05999669,-0.18538378,-0.06750514,0.1834095,0.23061384,0.08106039,0.15235218,-0.17115691,0.16002154,0.17679822,-0.06690695,-0.028447058,-0.18693121,-0.18529429,-0.06552021,0.13370529,-0.1798217
0.25935405,-0.2813398,0.07915559,-0.15974091,-0.21725175,0.10910966,0.13234453,-0.19737038,0.004590395,0.11432255,0.08973187,-0.08241738,0.14270431,0.15945129,-0.16683277,0.10608448,0.23064904,-0.115545474,0.20525344,-0.16936676,0.03476401,0.07775099,0.18126611,-0.038801324,0.22438723,0.1591935,0.07788618,0.0554792,0.121370345,0.23438792,-0.033550132,0.17022212,0.17884487,-0.022160575,-0.004358674,-0.10980997,-0.12362169,0.1492619,0.0026769459,-0.20625366,0.28812185,-0.14293532,0.12255154,-0.10533177,-0.16019183,-0.09761436,-0.26404694,-0.15725265,0.12830201,-0.074520536,-0.19541727,-0.2065486,-0.20499367,0.011897645,-0.22291508,-0.23261473,-0.14783348,-0.08300288,-0.1663678,-0.14740354,0.08847693,-0.08635083,0.17361641,-0.08256622
-0.26017386,0.046139054,0.2304639,-0.09153773,0.121091224,0.012330094,0.08550625,0.14193784,-0.1348931,0.07489593,-0.16097166,-0.09915048,-0.05911532,-0.12838653,0.14565423,-0.040703602,-0.16336308,-0.052383225,-0.14998516,-0.035313617,-0.25272387,0.12333092,-0.009492,0.14935727,-0.1550406,0.02428611,0.106035225,0.2140417,-0.12368177,0.047859475,0.03617329,-0.08443259,-0.22319764,-0.05521275,-0.15298446,-0.05617566,0.19213375,0.04750777,-0.013558798,0.19800237,0.15348484,0.10824927,-0.14730893,-0.2081249,-0.14264752,0.17519242,-0.020941572,0.047149677,0.039138153,-0.117938615,-0.20795399,-0.10576617,-0.13876386,-0.104630865,-0.015429394,-0.17208605,-0.10362539,-0.11032047,0.08322382,0.15745082,-0.011196483,-0.16599356,-0.05160106,0.17369178
0.23595281,0.18493353,-0.21888089,0.010985741,0.109259166,0.14904106,0.22224924,0.097728975,-0.17407055,-0.09257289,0.015235446,0.024150755,0.030312346,-0.06609741,0.14708348,0.2005227,0.24626002,-0.098315574,0.14907905,-0.2589219,-0.09591487,-0.0032239344,-0.062683366,-0.13262418,0.25883213,-0.21825045,0.19822007,-0.18704979,0.10998851,0.06388432,-0.09879975,-0.18001486,-0.12141387,-0.1280304,0.12587453,-0.033283766,-0.2217815,0.0072444957,0.049908187,-0.016541414,0.005219382,-0.2324425,0.048311684,0.05823137,-0.09807067,0.13066342,-0.12659775,0.16174452,0.2092711,-0.116567425,-0.034710255,0.18652532,-0.046852197,0.20085649,-0.21174605,-0.16910179,-0.07502163,-0.16222183,-0.09864823,-0.02643994,0.17761311,0.07216227,0.068406396,-0.14737052
-0.25854096,0.2144706,0.14663468,0.059659313,-0.051820908,0.083086126,-0.0721514,0.035654206,0.18460654,0.26736233,-0.08227142,-0.1883828,-0.15362962,-0.022844013,-0.1948126,0.2615145,-0.1326925,0.17572433,-0.13079767,-0.02610749,0.007178185,0.16169532,-0.22003594,-0.04953008,0.13871284,-0.0081908265,-0.02884661,-0.18270387,0.21528488,-0.12044381,-0.010954733,-0.0053796647,0.05936924,0.025973313,-0.014211493,-0.18740405,0.07503711,-0.24588794,0.11528684,0.23145354,-0.308293,-0.056145426,-0.18558282,0.23555587,0.0050897454,0.10296131,0.23907141,0.19949444,0.18435596,0.018543886,0.1346467,0.20741786,0.15825617,0.21945572,-0.08716752,0.14819399,0.23520863,-0.13967548,0.15648416,-0.0013278149,-0.22972675,-0.1314841,-0.17209364,0.01149475
-0.07364916,0.24107479,-0.0859193,0.25302318,0.17043976,0.09619122,0.1738979,0.054100227,-0.09059976,0.072260655,-0.045373313,-0.16365047,-0.19242886,-0.2432838,0.17475693,-0.17094308,-0.20771836,0.012318076,-0.19055304,-0.17723623,0.17125708,-0.048572246,0.24597457,-0.15856254,-0.20184456,-0.1349662,-0.14488208,0.12221572,0.08622396,-0.2209512,0.24449058,0.045971356,0.075963646,-0.10488957,-0.23652549,0.062309965,-0.23886633,-0.14703126,0.05558887,-0.07735023,-0.15863553,-0.16235131,0.14065485,-0.2135685,0.20161529,-0.08633091,-0.017069818,-0.008141607,0.11580273,0.23371613,-0.22098307,-0.13787815,0.10451887,-0.25274837,0.10576135,-0.051339217,-0.08716044,-0.020993786,-0.16492698,-0.044215936,-0.20852767,0.21495447,-0.057195764,0.04750817
0.09171286,-0.22839534,0.118160136,0.25211746,0.20721687,-0.052803706,-0.075238205,-0.090570435,-0.15591872,-0.04794573,0.0013623042,0.010195339,-0.14976504,-0.26881793,0.1851199,-0.04863315,0.12554918,0.013762994,0.24770163,0.017648857,-0.16264011,-0.07825511,-0.053284377,-0.11305765,-0.0008533502,-0.14476871,0.16445301,-0.09919198,-0.2450715,0.07877203,0.15916885,-0.044033173,-0.21478476,-0.13086705,-0.11376696,-0.19944899,0.027470417,0.1661171,0.1506576,0.18697648,0.15153207,0.07072045,0.18663596,-0.28510052,0.21379113,-0.011127833,-0.1617753,-0.20127131,-0.14671096,0.04074164,0.13969062,0.024485735,-0.15083882,-0.02984901,0.21249026,-0.2606171,-0.1890768,-0.1637823,-0.012837985,-0.11463986,-0.18565753,0.11759319,-0.1315608,-0.22025412
0.060113072,0.18517487,0.2177985,0.06355793,-0.018292226,0.1493425,0.0038737794,-0.091672555,-0.038648743,0.0628406,-0.12053533,0.16781633,-0.021566808,0.13560112,0.14983995,-0.19601648,0.1283372,0.05367836,0.081826404,-0.014477405,0.23624066,0.10029982,0.059956256,0.1095912,0.03918479,0.14365478,0.15628162,0.12517971,0.040555228,-0.14730299,0.20120782,0.26450828,-0.10756777,0.18866256,-0.10216576,0.021450887,0.06145213,0.14389619,-0.13602422,-0.10779808,0.19475155,-0.13784058,-0.18950655,-0.06587961,0.2170133,-0.19190405,0.054097828,0.2158018,0.1972959,-0.11441735,-0.27787495,-0.056477264,0.19403777,-0.18722048,0.03250851,-0.14279525,-0.1705603,-0.15403838,-0.03361084,0.13951229,0.012054438,-0.024516322,0.2742504,-0.12489173
-0.021165974,0.07024346,-0.19361387,-0.11353607,0.030055698,0.01702194,0.152476,-0.0145456195,-0.1411275,-0.13818757,0.0561609,-0.04082515,0.07328497,-0.088961065,0.047120053,-0.0688029,-0.060611863,-0.07159107,-0.18596917,-0.07537731,-0.07778202,0.15562962,0.25325972,0.0020573218,0.1793431,-0.022231713,-0.03527489,-0.10949792,-0.03328451,-0.002958616,0.20007767,-0.016970886,0.19010758,-0.196741,0.1414106,-0.24443917,-0.27000612,0.10186308,0.107126184,0.19096527,-0.017072089,-0.20503736,0.03137885,-0.04506637,0.24959642,-0.15861851,-0.20257308,0.08722277,0.17539948,-0.21928217,0.09378895,0.13947569,-0.16735528,-0.00406092,0.14968611,-0.06476587,0.2238012,0.03844714,0.081281506,0.24354096,0.1895894,-0.18438207,0.21217565,0.1191851
0.12698773,0.1631598,0.028868333,-0.19060512,-0.04823963,0.19537327,0.120235704,-0.07591112,0.16170512,0.041059922,0.10595969,0.06724157,-0.22557761,-0.20232207,0.23870149,-0.027449975,0.0672733,-0.21798313,-0.04160638,-0.011029879,0.2263939,-0.12789945,-0.06066651,0.21685784,0.22404069,0.17818013,0.056234255,-0.13100478,0.066087745,-0.09242839,0.21113193,-0.10055557,0.065573856,0.12649225,0.16968879,0.20243436,-0.16028863,-0.17157674,-0.0012859966,-0.097399615,-0.26451245,-0.07710472,0.20625834,0.20193337,0.26116186,0.029697463,0.24436449,0.09926091,-0.11531949,-0.11096416,-0.19064471,-0.05506327,0.05532107,0.21731055,0.09906479,0.20797576,0.21069354,-0.08686345,0.2399127,-0.25753188,-0.18488708,0.10853527,0.09928031,-0.04547648
0.25352028,0.1589559,-0.0386307,-0.24192154,-0.13430817,0.21517216,0.09330241,0.1068263,0.015557122,0.08455848,-0.13918526,0.04626854,0.043226082,0.060077153,-0.16082016,0.2594819,-0.16089068,0.18066914,0.18850249,-0.20011146,0.1194581,-0.1314604,-0.0068913796,0.05023005,0.19057465,-0.06658247,-0.2301178,0.18723616,-0.10783606,-0.024172116,0.097409375,-0.26974973,0.019620806,-0.12021253,-0.17736854,0.20720261,-0.041768868,-0.014110031,-0.0128521295,-0.1102957,-0.12608485,-0.0203673,0.15412098,0.19395423,-0.088749565,-0.17384711,-0.11437484,0.108827375,0.17542388,0.063846104,-0.09516815,-0.14086378,0.04066204,0.22459334,-0.17949782,0.08983343,0.08850225,-0.054173246,-0.054390386,0.070181,-0.1295694,0.08795882,-0.06452961,0.22399233
0.036837652,0.15040822,0.22827242,-0.10194092,0.03992668,-0.21032363,-0.21196733,0.10058907,-0.167098,-0.03815316,-0.1735937,-0.042150773,-0.054950874,0.050798718,-0.1451212,-0.13051528,0.033753008,-0.06374941,0.12519921,-0.13546102,0.070412934,-0.11346961,-0.12404759,-0.18390873,0.040443797,0.005733355,-0.18462163,-0.15607636,0.21926656,0.098801024,-0.10089243,-0.12563801,-0.12468946,-0.04000124,0.15819341,-0.055896845,-0.118484326,0.04444395,-0.23350616,-0.14528897,-0.15762386,-0.19462085,0.04066413,0.08967227,-0.30836743,-0.15315163,-0.2556882,0.20186506,0.14884342,-0.033157673,0.0687041,-0.13405013,-0.25452143,0.034448955,-0.033290405,0.12597296,0.17785482,0.059833996,-0.24380428,0.10652746,0.016177054,-0.07005489,0.12836303,-0.18392907
0.07510824,0.1153061,0.073272206,-0.074971184,0.107727915,0.17729649,0.1791614,0.05719462,0.0977767,-0.1409894,-0.115712516,0.23601589,0.26965103,0.1664464,-0.22333397,0.09783614,-0.10792481,0.086727165,0.09119003,-0.25346985,-0.24674554,-0.059019707,-0.20112775,-0.18340029,-0.1873831,-0.14841011,0.052097972,0.12513015,0.06638493,-0.025335742,-0.03155172,0.009028355,0.09951527,-0.09883863,0.11838816,0.030778818,0.08437618,0.052140992,0.12055052,0.18474714,-0.011107,0.23029588,-0.104054354,0.20467925,-0.282824,0.21436012,-0.15509614,-0.13058378,-0.2127948,-0.19474085,0.17606114,0.1981996,0.08698421,0.06060345,-0.2075949,-0.119857,-0.18840635,0.095917694,-0.1971493,0.16513161,0.1810445,-0.06770781,-0.08426175,-0.039315898
-0.3214375,0.24486873,0.005686657,0.10344737,-0.22256757,0.20512605,0.24790105,0.057187025,-0.14630046,-0.19382055,-0.072356485,-0.24308933,-0.29280832,0.16318303,-0.04301665,-0.11716869,-0.06492717,0.068105124,0.015536559,0.039741464,-0.17490473,0.2603205,-0.0936194,-0.02329353,-0.043640293,0.07377894,-0.08199003,0.03265734,0.18406887,-0.11092941,-0.071922675,-0.04272858,0.19261982,-0.1764154,-0.150475,0.091431975,-0.039854955,0.09160411,0.22895505,0.17839365,-0.06408718,0.13967676,-0.058577422,0.18670881,0.27658185,0.15794453,0.25021318,-0.16436547,0.041977912,-0.18825017,0.09792714,-0.1502815,0.015935756,0.11815875,0.05212421,-0.13245988,-0.19494867,-0.043411594,-0.14712663,0.18021747,0.15322882,0.22934763,0.16401923,-0.12994842
0.13105959,-0.14878076,0.05984935,-0.21096338,-0.1359537,-0.25344235,-0.22438934,-0.22114362,-0.22486275,-0.09383396,-0.19308655,0.11121473,0.17622,0.11541242,-0.20893477,0.18821011,0.023318222,-0.17615281,0.11108264,0.23587835,-0.14489102,-0.05211145,-0.008465528,0.12553585,-0.0132702775,-0.072755344,0.11302659,0.044896677,0.11000178,-0.034307502,-0.10998039,-0.12886228,-0.093808316,-0.24299504,-0.22067039,-0.039830364,-0.0052751387,-0.038933635,-0.022259422,-0.2242869,-0.030106662,-0.14062774,-0.19437839,-0.07485873,-0.12612513,0.1323934,0.071404845,0.15511018,0.03737881,0.18378654,0.24234396,-0.15538923,-0.23438506,0.029159198,0.15226345,-0.14334722,-0.014688915,-0.055991054,-0.043128602,-0.13814037,-0.16206324,0.21149535,-0.15674727,-0.024117433
0.108149886,0.06569969,-0.17686222,0.026966346,-0.1402797,0.23503123,0.22635975,-0.17580543,0.21690594,-0.19087265,0.25210688,0.09814461,0.11388369,-0.23916867,0.21120241,0.07807757,0.14693257,-0.20730487,0.16943336,-0.2240052,-0.014603384,0.06717794,0.057620857,0.27014193,-0.027920969,-0.085336976,0.14538196,0.17909767,-0.18619017,0.11923805,-0.12095184,0.0015215584,-0.20887873,0.26175314,-0.07557756,-0.06457388,-0.11661826,-0.13951771,0.011012724,-0.16147178,0.14045179,0.107875876,0.09627878,-0.08710759,-0.05078069,-0.20157427,-0.1435932,-0.06815829,0.011643281,-0.15442598,-0.18913536,-0.025167946,0.17368367,0.15586847,-0.015461692,0.0807351,0.16229278,-0.254682,0.11954102,0.092324436,-0.05448784,-0.011730282,-0.011565521,0.0027311794
0.17870362,-0.10002665,-0.14640225,0.07720078,0.13672575,0.10016824,0.2062634,0.006711413,0.23359731,0.018370751,0.0934358,-0.044854477,-0.21661636,-0.19287074,-0.043080203,-0.1271963,0.02724667,0.1852322,0.033477142,0.13350557,0.12805536,0.23349299,0.11588244,-0.028383039,0.1779352,0.15007697,-0.16080071,0.21405828,0.13932322,0.1592879,0.053812645,0.10749508,0.05254627,0.071092,0.03033704,0.15380822,-0.22151695,-0.15723354,-0.18729511,-0.06379734,-0.11823633,-0.056273125,0.030472053,0.14284074,0.2858936,0.10529529,-0.09197771,0.06219032,-0.10569074,-0.22335592,-0.22595218,0.16187318,0.25486994,0.08089185,0.026124904,0.11828002,0.16785817,-0.02264427,-0.07260163,-0.19592348,0.03632811,-0.104918614,0.015773512,-0.1632743
-0.055067044,-0.14580916,0.0970012,-0.20358913,0.14732084,-0.06128644,-0.26687315,0.22953002,0.05025377,-0.22247474,-0.008544865,0.034730233,0.022674661,-0.09151362,-0.11828853,0.032352604,-0.11838759,-0.066182084,-0.22637257,-0.19313474,-0.16231859,-0.16951697,-0.22479567,0.020073893,0.042046726,0.070114605,-0.12429843,-0.17098814,0.119971305,0.02855341,-0.11233978,0.19029248,-0.16239539,-0.14129542,-0.008135444,-0.21514755,-0.16652809,0.22283362,0.04871739,-0.18712725,-0.06400943,0.21924238,0.14460848,0.10753365,-0.28661233,-0.23858596,0.039394803,-0.024099741,-0.036775745,0.0878397,-0.0506381,-0.1957653,-0.10255954,-0.114452444,0.1926918,0.19673717,-0.0705641,0.04954214,0.14387736,-0.031098869,0.20070976,0.08310606,0.03410037,0.13148233
0.07588847,0.14433001,-0.17229795,0.123386554,-0.06850454,0.16935839,0.19997197,0.20730694,0.20251875,0.023774393,0.043754555,-0.09681396,0.17215334,0.12146574,0.2706009,-0.24034037,-0.11555297,-0.09163585,0.20785578,-0.17258213,0.10631427,-0.16937846,0.024348179,0.19076562,-0.05659983,0.10894108,0.13048396,0.07589814,-0.19907668,0.2186793,0.16651115,-0.10718891,0.10150256,0.09750523,-0.018664567,-0.23155244,-0.25767902,-0.044167146,-0.23169588,-0.19794658,0.100449316,-0.26686755,-0.10187348,-0.25970882,0.20428059,0.1155292,0.05235018,0.17165469,-0.047420874,0.06751124,-0.24600631,-0.068983,-0.081277914,0.058249664,0.13728552,0.05572558,-0.2370975,-0.017171774,-0.14203869,0.20826487,0.109429665,-0.08254066,0.15244643,-0.10295537
