0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.09644278,-0.15782076,-0.18530808,-0.2508851,-0.24056216,0.17606199,-0.0018135253,0.10365601,0.08121366,0.0748335,0.1860054,0.23235318,0.24393398,0.19783184,0.050634086,0.23878272,-0.14578539,-0.0789092,-0.009743883,-0.12428518,0.22161005,-0.01620064,-0.18729332,-0.1649147,0.19314003,0.14795391,-0.10156215,0.0073279105,0.056007784,0.09944678,0.15720555,-0.25282905,0.2225376,-0.0022237012,-0.14886653,0.068109915,0.17281482,0.17797872,0.16654396,-0.083412446,-0.09158735,0.009563583,-0.15563123,0.058533654,0.014504668,0.0980968,0.09216113,0.1511828,-0.01585835,-0.13910909,0.04020631,-0.0047073136,-0.20045644,0.005290543,0.1349737,0.2333739,-0.0447025,-0.08734884,-0.17056938,0.1793438,0.067606695,0.22657606,-0.057752155,0.17233329
0.042892035,0.24651432,0.013435922,0.25022367,-0.044321086,-0.15657444,-0.15068625,0.15208693,0.13652375,-0.13336198,-0.19151126,-0.23856992,0.14947338,-0.0825776,0.2663993,0.064111635,-0.13600785,-0.006996115,-0.023500703,-0.09514951,0.040640477,0.0012175378,0.05418241,-0.012339277,0.03234164,0.00026522414,0.10058827,0.1307975,-0.0069391686,0.08484405,-0.0701529,0.16420417,-0.03443879,0.033991225,0.2331211,0.046198387,-0.14812505,0.059653405,-0.27580038,-0.008663819,0.12597825,-0.3016668,-0.16261621,-0.020228367,0.27635777,-0.20163317,0.11499534,0.099685945,0.015389712,-0.13680899,-0.21648555,-0.16700688,0.024618853,0.13969132,0.10580825,0.10683772,0.11312435,-0.1860137,-0.014147685,-0.09549758,0.022113657,0.028748635,0.18104835,-0.17707375
0.27433026,-0.10409051,0.07327344,-0.24358906,0.11902792,0.005215802,-0.04652997,0.083407834,-0.24292886,-0.20989674,-0.20186517,0.19405541,0.060639635,0.1082789,0.023300406,0.17673294,-0.16781627,-0.16500288,0.15997294,-0.15964203,-0.020796843,-0.10529906,-0.21437122,-0.0045238435,0.14447401,0.060270235,-0.20281085,-0.21979006,0.19440426,0.11700856,0.028668487,0.04789169,-0.21920447,0.19518565,0.1805424,0.01989816,0.17795596,0.097116426,0.04611173,0.15807575,0.12838748,0.0027359822,0.20716202,-0.054125022,0.016654229,0.052623447,-0.21377657,0.05563135,0.11815783,-0.14014605,-0.20613186,-0.028033588,0.17252171,0.11017708,-0.25247386,-0.11226897,0.010998242,-0.1983206,-0.12444603,0.12264855,0.0405684,0.033050176,0.09163602,0.009856214
-0.24211344,0.09885076,-0.27453348,-0.0019568815,0.07068615,0.11693133,0.23655686,0.024156857,0.14457586,0.08429422,0.1607333,0.06807846,-0.20653453,0.24042922,-0.018560866,-0.04603736,-0.114651054,0.013429676,-0.2323293,-0.009513305,-0.12428453,0.09530762,0.039982703,0.07674228,-0.12472494,-0.1429066,0.22988188,0.1822499,0.22305611,0.026194334,0.16879217,-0.078996204,-0.04046928,-0.06742346,0.11949315,-0.12569827,0.12299634,-0.026783982,0.17505875,-0.14251277,-0.076190434,-0.19136572,-0.021229487,0.21903421,-0.053297807,-0.24938606,0.08126653,-0.24973921,0.094073586,0.05582556,0.12708405,0.18047047,-0.21432471,0.18347764,-0.18652555,-0.063246064,-0.13872701,0.12081077,-0.121472634,-0.010487783,-0.005489876,-0.005881693,0.16810714,0.15282793
-0.17928678,0.2677439,0.13334085,-0.1721389,-0.1822755,0.052653067,-0.12859844,-0.20697601,-0.085328914,0.2059326,-0.12983757,-0.15762506,-0.1434655,-0.11409282,0.046522107,0.15925913,-0.09845267,0.06640399,-0.19947626,0.057822686,-0.050998572,-0.19095598,-0.093695626,-0.13929233,0.2366517,-0.23439412,0.05657414,0.007280766,-0.04376393,-0.0032962784,-0.22554591,0.11301462,-0.11701799,-0.06013335,0.0892827,0.24471572,0.26690555,-0.058365133,-0.14411055,0.23979637,-0.20041543,0.110047415,0.24397583,0.08509027,-0.1555951,0.14954628,0.2915485,-0.037520166,0.09402725,0.13061322,-0.049137708,0.19132894,0.18608788,0.09735964,0.2221347,-0.19684698,-0.08111063,0.22961086,0.20777807,-0.042629454,-0.12821214,0.22518063,-0.27147982,-0.15142846
0.08615012,-0.047145158,-0.19956832,0.036272854,0.043123797,-0.104571655,0.024448251,0.09763416,-0.23704232,-0.20531346,-0.18497981,0.051667348,0.13194898,-0.09341617,-0.121684365,0.07983706,-0.11934584,0.007183466,-0.20784086,-0.072882846,-0.14628057,-0.12879896,0.119755395,-0.19255836,-0.19285026,0.1045995,-0.08450125,0.2217452,0.22433531,-0.04256067,-0.143118,-0.0028395934,0.20405155,0.13446642,0.11035583,0.19595265,0.063725315,0.12414726,-0.16431947,0.014817831,-0.20294313,-0.1570161,0.080663696,0.28940165,-0.21375777,-0.0061958353,-0.045057215,-0.16542575,0.14699645,-0.08455897,-0.11114895,-0.08818007,-0.04734477,0.11201447,-0.062076595,0.15950978,0.17957945,0.0576024,0.105713606,-0.22983944,-0.08507832,0.07119499,-0.15686442,0.16195543
0.13418536,0.15292326,-0.2068905,-0.04590137,-0.176535,0.1508642,0.021233916,0.12966472,0.037843335,-0.13147604,-0.056439497,-0.23204497,0.08334966,-0.20390768,0.009949868,0.12090457,-0.21202572,0.16887616,-0.07521175,0.20625356,-0.10137286,-0.2097718,-0.12293571,-0.14199133,0.0021516946,0.064279765,-0.20221357,0.104538366,-0.017141797,0.12090206,-0.007946693,0.076299064,0.20105271,0.010003962,0.031079113,0.114303626,-0.027379133,0.018730616,-0.026219513,0.051118933,-0.24490026,0.068409346,0.13811411,0.20391963,-0.0048376964,0.09354315,0.01638055,-0.12787741,-0.17480503,-0.053696115,0.015787907,-0.07653858,-0.07442579,-0.058316834,0.08767001,0.23616187,0.24204187,0.22226104,0.12376557,0.16659817,-0.10997337,-0.1365097,-0.25524375,0.041609082
-0.14753497,-0.104127534,0.1108678,0.12461146,0.00420305,-0.15294316,0.038837295,0.22830923,0.1925041,0.11216881,-0.21053882,-0.031339593,-0.26129058,-0.25315732,0.06527303,-0.21460523,0.15497507,-0.0062604374,0.07597938,0.07461115,-0.12789898,0.10462642,0.034967262,-0.084913865,0.20074637,0.17578879,0.0402278,0.005971817,0.051549453,-0.09348389,0.22057539,-0.08955457,-0.030650403,-0.053071547,0.076215774,0.04916606,-0.2052228,0.19859472,0.16916817,0.07451689,0.09276219,-0.056805357,0.0132224085,-0.18531421,0.053746633,0.10061386,-0.20830639,-0.08030704,-0.12051839,0.069796585,0.033738554,-0.17653437,-0.20888123,-0.21849218,0.02800702,-0.27157328,0.0059345486,-0.1346159,0.21600737,0.2331343,-0.110988766,0.021933455,0.09831981,-0.14327246
0.086647,0.19373882,-0.044472575,0.07519087,0.20535558,0.14699958,-0.03150666,0.11031113,-0.18358506,0.0189605,-0.06368163,-0.083047315,-0.048187282,0.13379513,-0.03486126,0.095720276,0.21881728,0.08048789,0.05933202,-0.22661622,0.028800141,-0.24619627,-0.22320998,0.075400576,0.24378516,0.1754273,0.1464719,0.22419299,-0.19220057,-0.14082962,-0.08792473,-0.28250918,-0.20589189,0.24857411,-0.0484174,0.090116374,-0.017649667,0.021334171,-0.07190828,-0.027203785,0.049998783,-0.20730524,-0.15734588,-0.0052419268,0.027810974,-0.06228121,-0.20061824,0.13886872,-0.21098019,-0.21690793,0.16483665,-0.018651992,-0.14994127,0.14357401,0.07353949,-0.124195755,-0.13671379,0.15316859,0.0075364634,-0.26125598,-0.059065234,-0.17634305,-0.17422394,0.115726545
-0.019426804,0.032770395,0.2470511,-0.043618117,0.18485159,-0.123644836,-0.064942494,-0.14286433,0.074112006,0.057460807,-0.13407196,0.0056910263,-0.22919318,-0.1371843,-0.104550965,0.05869918,-0.17047714,-0.1268015,0.07871554,0.14911214,-0.1695391,-0.035510115,0.24214979,-0.20569839,0.094441675,-0.17744836,-0.10987821,0.08861754,-0.067587286,0.076763384,-0.10234916,0.24283366,-0.102198556,-0.2045502,-0.26092568,0.23465087,-0.09480178,0.16015401,0.26141384,0.11793023,-0.076785244,0.11595036,0.16836226,-0.15518332,0.15448527,0.22243686,-0.05755776,0.20609349,-0.11802156,-0.15432663,-0.21639112,-0.16260132,0.15192454,-0.11243773,0.117181875,-0.28456768,-0.2347527,0.08029563,-0.21288404,0.12333812,-0.011609637,0.03425008,0.020113952,0.14355846
0.1283313,0.026204864,0.11395299,-0.066217184,-0.15889962,-0.014171725,0.09144054,0.18269302,-0.11732691,-0.16821593,0.026207315,0.063215636,0.20825426,-0.17340758,0.15926185,0.08921442,0.23753369,0.15117969,-0.008610784,-0.08838975,-0.1841767,-0.10500811,0.006096088,-0.22217847,0.0029228905,0.060654033,-0.16776675,0.11805235,0.21303296,-0.16762161,-0.13976648,0.050358713,-0.039064042,0.12522893,0.033223156,0.14834556,-0.08972605,0.014073115,-0.03283753,0.052524596,-0.053112876,0.080448054,0.10256507,0.20559688,0.10562754,0.14368802,-0.15859705,-0.07743669,0.053101137,-0.15211049,0.16061968,0.09003089,-0.13019016,0.22642498,-0.008479541,0.1712936,-0.13407396,-0.12794104,-0.024987964,0.081157066,0.04198653,-0.0034366185,-0.2751872,-0.1301897
-0.21228774,0.24355425,-0.19356537,0.18678162,-0.14192122,-0.22455165,0.03773224,-0.18495664,0.097850926,0.174954,0.22549959,-0.124294914,-0.23415548,0.01424815,-0.13332452,0.25732806,-0.17035858,0.18696532,-0.014487193,0.24587618,0.030238498,0.0015039459,0.066677324,0.042938683,0.030825373,-0.010790113,-0.11259151,-0.12711145,0.04961568,0.098179914,0.09957181,-0.22909209,0.01264789,0.045901086,-0.18716888,0.17494312,-0.049756654,-0.07748929,0.19105607,-0.038563833,-0.18570521,-0.20724355,0.009144934,0.1658591,-0.05340005,0.020858698,-0.06931527,-0.19147617,0.20386474,0.14421192,-0.046420343,-0.08944022,-0.1547846,-0.014036017,-0.06433293,-0.03826235,0.08195353,0.09969518,0.00018454496,-0.1565624,0.076324634,0.22995129,-0.27425566,0.11204488
0.16568768,-0.08762385,-0.18315062,0.10976571,0.031119253,0.19846123,0.1366214,-0.227234,-0.09787937,-0.20765355,-0.07761454,0.18014307,0.14150237,0.22122999,0.097327195,-0.049424224,0.04057989,-0.07733538,-0.11948656,-0.06651731,-0.18332879,-0.21840037,0.024053788,0.1845018,0.22883654,0.006369623,-0.15238157,-0.0675203,0.16320792,-0.05865101,-0.06909385,-0.20592737,0.058980845,-0.06564803,0.21992068,0.022971893,-0.17068619,-0.12972766,-0.21030043,0.18954206,0.04805803,0.15910491,0.20614026,0.06480283,-0.26152575,0.14663306,-0.12441443,-0.113412455,0.053525653,0.1117349,0.18666486,-0.044368286,0.1926647,0.03526295,-0.13908558,0.25498992,0.10383286,0.065205835,-0.06659655,-0.030316751,0.066255316,-0.10937796,-0.1669196,-0.04140458
-0.06404086,-0.10482927,-0.20169061,0.0350037,0.077978805,-0.14836966,-0.028656859,0.03199448,-0.042349443,-0.23082282,-0.184833,-0.2016067,-0.26656473,0.06697038,-0.10901609,0.09591857,-0.2464601,-0.10955378,-0.011927987,0.27928808,-0.2287493,0.091450214,-0.029491803,-0.017882142,-0.22654144,0.1892588,0.07952388,0.11298346,-0.1193891,0.06433617,-0.2477619,0.0058904802,-0.16107008,-0.16796854,-0.22688018,0.12546743,0.011613154,0.1259086,0.027706346,-0.058515012,0.14724827,0.12792192,-0.24362664,0.16999596,0.16541883,-0.06642008,0.028340105,0.14628693,0.19786134,-0.08378358,-0.05412779,-0.2339274,-0.03747144,-0.09891401,-0.019079769,-0.10736267,0.06234654,-0.07973756,-0.0925616,0.020449474,-0.19430435,-0.014260076,-0.049330045,0.1474788
0.1451932,0.17305538,0.09883475,-0.21879026,-0.09325522,0.17830549,-0.17029482,-0.043588642,-0.20013958,-0.16686669,0.08046662,-0.15737982,0.18687743,0.098977365,0.13651747,-0.13075998,0.15486172,0.026660016,0.17079413,0.10646861,-0.21632355,-0.2583698,-0.2144616,-0.18868572,-0.08283526,-0.024878956,0.054603897,0.1109663,-0.17005803,0.034974635,0.13513647,-0.22854519,-0.14748095,0.015131421,-0.2157415,0.21778636,-0.0024936658,-0.037234165,0.025929114,0.13921875,-0.29899397,0.2567955,0.26448303,-0.16770461,-0.10559571,0.13712941,0.101422705,-0.22422434,-0.062308323,-0.046446186,-0.12385917,0.25994274,0.111493856,0.025913963,0.18024701,0.0753525,0.07054102,0.012081096,0.0663615,0.065566525,0.18878122,0.2287195,-0.2801013,0.1332015
0.13492815,-0.187564,-0.17190728,0.08939505,-0.19251229,0.07049052,0.14591652,0.0708918,-0.16493376,0.027249644,0.08287194,0.053559564,0.19608212,0.21542569,0.046975065,-0.13231088,0.2036553,0.1952387,-0.101781756,0.15119888,-0.19928351,0.050344978,-0.11682209,-0.13130757,-0.05129912,0.07858027,0.031620096,0.017247986,-0.097354956,0.04053548,-0.16989984,0.12208686,0.15774824,0.0054554255,-0.004914509,0.038589045,-0.034546442,0.16600381,0.049874645,-0.1552429,-0.22513959,0.18415467,-0.010285422,0.0959868,-0.18723945,0.20102406,-0.20376472,0.14210291,0.1841536,-0.099028975,0.2439618,0.08460129,0.1550733,0.066200405,-0.259385,0.1382181,0.029984938,0.22982518,-0.22627582,-0.26654646,-0.017684778,-0.11523214,-0.22063744,0.10408608
0.19823505,0.14099923,0.20192218,0.065383546,-0.19183491,0.14784306,-0.006738961,-0.20337547,-0.20563859,-0.16734703,-0.23579605,0.2056983,-0.019309191,0.110557295,-0.12645084,0.1376205,0.013488149,-0.07147377,-0.08189869,0.03049952,-0.20225872,-0.07256689,-0.24860214,-0.21076615,-0.21224704,0.011659505,0.20751345,0.01130063,-0.16920207,0.03222292,-0.2256208,-0.051155765,-0.12848732,0.111143626,-0.16195102,0.011240408,-0.11218896,-0.11645232,0.11570969,-0.21323793,-0.12068798,0.07354755,-0.119654424,0.1732629,-0.13374625,-0.015947267,-0.1903307,-0.08460788,-0.09950719,0.15870653,0.06712316,-0.16013601,-0.11941155,0.11127201,-0.2531047,0.16086327,-0.10271564,-0.029157711,-0.17330612,0.01713929,-0.10911481,0.22839718,-0.28615698,-0.1582353
-0.17301147,-0.031787872,0.09502572,0.24399385,0.13100867,0.20322947,0.15866779,0.16825227,0.16541256,-0.1047448,0.18879153,-0.09875992,-0.22161537,-0.2415823,-0.12508361,0.09273837,0.18112992,0.14688878,-0.044758935,0.2768636,0.045934137,-0.031689953,-0.1358827,0.06333249,-0.0197783,-0.1661383,-0.14381975,0.15550986,-0.010729118,-0.06839117,0.2504328,-0.009091429,-0.07694438,-0.1971354,0.09485751,0.06539962,0.24779654,-0.064310566,0.007202498,0.21159405,-0.20909213,-0.1688547,0.019222999,-0.20321733,0.19206622,0.08556018,0.23166642,0.14899302,-0.0033908417,0.13514233,-0.07250624,-0.13062795,0.049011517,-0.05737845,0.19619954,-0.027648715,-0.14478984,-0.13922341,0.17815508,0.0760245,-0.19229452,-0.06644791,0.11630436,0.067606315
-0.2630958,0.20879108,0.2069213,0.27156925,-0.16324356,0.021271756,0.15487394,-0.1817823,-0.018748578,0.21495381,0.15079884,-0.023434578,-0.013838469,-0.24425633,0.06469978,0.0139488205,-0.17326611,0.08391155,-0.057883568,0.16092984,0.20391762,0.20189227,0.2738226,0.24418308,0.20620862,0.16973256,0.05205288,0.09861123,-0.21754488,0.001803596,-0.14532559,0.20144296,0.2110689,-0.24145642,-0.08247675,-0.22131658,0.1257655,0.19824776,-0.09187156,-0.004684194,0.22033635,-0.053686023,-0.18550314,-0.20493715,-0.11629308,-0.21162452,0.022272045,-0.16353108,-0.19358285,0.18943582,-0.08967097,-0.24490906,-0.19561398,0.051299565,-0.16904305,-0.25632206,-0.11597397,0.02679177,0.08985646,-0.0811108,0.08321463,-0.04318777,-0.14740364,0.16646713
0.029989146,-0.17011195,-0.06610365,0.24850592,0.051049378,-0.15110803,-0.078157686,0.12104338,0.24577053,-0.14555661,0.0068291454,-0.0066956403,-0.14519063,0.0027166896,-0.14012212,-0.18236782,-0.19888122,-0.17583376,-0.014988285,0.2552152,-0.09689835,0.030575704,-0.09005459,0.17129019,-0.02774804,-0.17075609,0.04839542,-0.21392357,0.021847896,-0.10729408,-0.021313889,0.23655772,0.20665887,-0.008291805,-0.15651956,-0.12362872,0.08852731,0.007861207,-0.10239301,-0.024431404,0.0075298105,-0.26993775,0.14614959,0.13546327,0.21814597,0.20951678,0.20888485,-0.23543094,-0.22715132,0.14708783,-0.22410582,-0.14620739,-0.20937876,-0.23679468,0.17322136,-0.2676589,-0.021544768,-0.08403526,-0.069365434,0.21989569,-0.15441242,-0.06813341,0.19991097,-0.118426286
-0.107911885,0.15071926,0.13636641,0.07155378,-0.11792374,-0.12298432,0.13451125,0.054446816,0.021506304,-0.098428585,0.09299111,0.1424294,-0.09717492,-0.21532251,-0.12800293,-0.082257904,-0.16554222,0.18991396,0.10821934,0.015693078,0.13108298,-0.13722059,0.19654459,0.24528691,-0.04669941,0.10249867,-0.140908,0.00045712417,-0.0654797,0.1300934,-0.08162671,0.2528203,-0.15454248,-0.107911974,-0.20985775,-0.13251355,-0.12671879,0.09869952,0.1716718,-0.093118876,-0.0847695,-0.2293841,0.16632448,-0.157245,0.039696865,-0.039016142,-0.021622192,-0.08315525,-0.16100734,0.20775157,0.09432382,-0.121004395,0.10157105,0.12668826,0.089710325,-0.0738734,-0.025052572,-0.014413482,-0.022835037,0.19026928,0.15851487,0.16315335,0.21400169,-0.10308537
0.031065036,-0.2831052,0.09751783,-0.010675265,-0.092640944,-0.22410418,0.0265685,-0.15462382,-0.22202295,-0.09691644,-0.24235559,-0.05817808,0.035878,-0.15312752,-0.18375075,-0.095149815,0.13832921,-0.08306989,-0.2028612,-0.22239576,-0.11373958,-0.19884957,0.22906695,0.149318,-0.20595352,-0.085829005,-0.08119298,0.074577875,0.049309846,0.22448862,-0.10160996,0.20520808,0.20536295,-0.25088403,-0.03481838,0.11846894,0.22517103,-0.14593473,-0.13508391,0.022916483,0.2047492,0.14183739,0.047068674,-0.0136194015,-0.26359832,0.018779395,-0.23140264,0.030542139,-0.0915962,-0.120134205,-0.2049753,0.103377886,0.061086826,-0.26072216,-0.09610065,-0.12647803,0.20133553,0.027328527,-0.06800221,-0.14033045,-0.022385238,-0.11539183,0.18062097,0.0858308
0.011755812,0.053031746,-0.15996882,0.09427747,-0.0659699,-0.14210992,-0.24384835,-0.12563752,-0.14500575,0.07359627,0.047146127,-0.0629347,0.21941307,0.0057517146,0.056578342,0.30086625,-0.18283214,0.13678741,-0.16398542,0.18137808,-0.103499666,0.13070202,0.08357514,-0.2057086,-0.027719487,-0.14140858,-0.21861275,0.0487875,-0.20437779,-0.031878956,-0.1585967,-0.08773123,0.028307145,0.23985073,-0.09911945,0.16999798,0.22261764,-0.1094388,-0.08679458,-0.077447034,-0.0045274915,-0.192844,0.121094875,0.214082,-0.18470526,-0.1212928,-0.016707761,0.15794015,-0.06686865,0.18753208,0.24810569,-0.014191947,0.1485409,0.05019788,-0.13292274,0.03898219,-0.030815002,0.12000712,0.012341855,-0.09695853,-0.16803153,0.1745384,-0.26649222,0.13601406
-0.0133120585,0.24919532,0.14120221,0.19659664,0.12288814,-0.08603272,0.18940721,0.15731452,0.055255216,0.16330735,-0.055505816,-0.019000802,0.10759482,-0.23469463,0.11509633,0.07921691,-0.22060198,-0.013643064,-0.20470491,-0.02748999,0.13363488,-0.09421984,-0.26654327,0.13597608,0.112552695,0.14137658,0.21560468,0.10880319,0.18580276,0.20610116,0.020416908,-0.11171011,0.0073743183,-0.13214119,0.24321236,0.107007295,0.033437762,0.18032245,0.050348695,-0.041717988,-0.25634176,-0.160568,-0.08630761,0.12916286,0.16675308,-0.20612936,0.143601,0.14778101,-0.042971328,0.09229798,0.17988606,-0.08793894,0.018291697,0.027474461,0.17507823,0.27298826,-0.036659516,0.1979847,0.24065804,-0.1419715,-0.022251245,-0.1671224,-0.10430361,0.12579334
0.2614567,0.062023267,0.22383982,-0.079905316,-0.22807536,0.10772217,-0.12193534,-0.10066093,0.018495964,-0.097003244,0.20055181,-0.06342821,0.046626534,0.21257532,-0.21801598,0.018556857,0.01919999,-0.20385918,-0.14782456,-0.12109605,-0.10221497,0.15770453,0.043898586,-0.27607438,-0.115789734,-0.15267813,-0.23452061,-0.03910964,-0.09365631,0.1680225,-0.12842068,-0.04416715,-0.09834531,-0.0107449945,-0.029173594,0.069483764,0.016249433,-0.14324045,-0.17638682,0.13170576,-0.22918408,-0.16975212,0.18987936,0.04600704,0.07558221,0.20453791,0.013988631,0.058521986,0.093625166,0.22194521,0.008817316,0.16436324,-0.070875935,0.020031385,0.21989238,0.27182627,-0.1391465,-0.1596813,0.2388006,-0.058739915,0.212039,0.1367297,-0.053557325,-0.09172884
0.25637347,-0.27376744,0.021650165,-0.03413863,-0.057651546,-0.20637645,-0.08333628,0.108191326,0.033632644,0.09973264,0.06886105,0.23375744,0.1481407,-0.25564352,0.11353154,-0.070541285,0.2018379,0.009062886,0.023164295,0.1308785,0.018531997,0.14499636,-0.03426466,0.22869514,0.17024672,0.020722948,0.11895031,-0.000407542,-0.085758954,0.10815616,0.11077164,0.20501027,-0.22205903,0.18249792,0.060723275,0.18285552,0.08068708,0.034955543,0.1244803,0.124044806,-0.06866294,-0.015082135,-0.04777516,-0.24097386,-0.23893863,-0.021858424,0.028888209,0.2465784,-0.25740838,-0.2164327,-0.043188203,-0.14982858,-0.16536126,-0.21938844,-0.18061689,-0.19097374,-0.20307583,-0.011129546,-0.100154996,0.105890945,0.17869791,0.030874569,0.16147587,0.1559977
0.1699673,-0.030236844,-0.13212053,0.1948862,0.11520792,-0.16239569,-0.11963514,0.1996449,0.22102119,0.23366761,0.096939884,0.019079812,-0.049111065,0.11821657,-0.029329449,0.14028488,-0.11349387,-0.039940026,-0.11859064,0.076721065,0.18022917,-0.12562022,-0.20832278,-0.05582514,-0.019572629,-0.103326835,0.095659845,0.021992309,-0.19809395,0.016948905,0.18945009,-0.19328393,-0.16347519,0.17289174,0.17582893,0.2542727,-0.056170937,0.19573286,0.12144168,0.021120097,-0.13458264,0.080754995,0.16743019,0.18065745,0.0039298655,-0.20948249,0.14219451,0.050633885,-0.17126755,-0.09134001,0.16020976,0.05530325,0.077024035,0.19076608,0.039775364,0.067480616,0.12002341,0.20005974,-0.124372005,-0.026660237,-0.1669687,0.00080376054,-0.1663374,-0.058674853
